Data was downloaded on July 1 2026 2:00 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The data contains the remarks code. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
For Help with the remarks code, please check http://www.cormp.org/CFP/CFPremarks.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station Info:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station,HUC,Latitude,Longitude,Location,County,Comment,Stream Class,Sub Basin,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B9980000/LCFRP_SPD,3030005,33.9173,-78.0379,"Intracoastal Waterway nr Southport",Brunswick,1000 ft W. Southport discharge,SA HQW,CPF17,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Query Results: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stations:B9980000	 Time Period: 1996-01-01-2026-06-30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
station,date,time,quality control,depth(m),Temperature(C),Temperature_rmk,pH(su),pH_rmk,Dissolved Oxygen(mg/L),Dissolved Oxygen_rmk,Conductivity(umhos/cm),Conductivity_rmk,Fecal Coliform(col/100ml),Fecal Coliform_rmk,Enterococcus(col/100ml),Enterococcus_rmk,Turbidity(NTU),Turbidity_rmk,Suspended Residue(mg/L),Suspended Residue_rmk,Chlorophyll-a(ug/L),Chlorophyll-a_rmk,NH3-N(mg/L),NH3-N_rmk,TKN-N(mg/L),TKN-N_rmk,NO2-NO3(mg/L),NO2-NO3_rmk,Phosphorus(mg/L),Phosphorus_rmk,Cadmium(ug/L),Cadmium_rmk,Chromium(ug/L),Chromium_rmk,Copper(ug/L),Copper_rmk,Nickel(ug/L),Nickel_rmk,Lead(ug/L),Lead_rmk,Zinc(ug/L),Zinc_rmk,Aluminum(ug/L),Aluminum_rmk,Iron(ug/L),Iron_rmk,Manganese(ug/L),Manganese_rmk,Mercury(ug/L),Mercury_rmk,Arsenic(ug/L),Arsenic_rmk,Hardness(mg/L),Hardness_rmk
B9980000,3/10/98,0:00:00,Yes,2,14.1,,7.7,,8.9,,28200,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/10/98,0:00:00,Yes,4,14.1,,7.7,,8.9,,28300,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/10/98,0:00:00,Yes,0.1,14,,7.7,,8.8,,27300,,30,,0,\N,0,,0,,0,,0,,0.48,,0.08,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/7/98,0:00:00,Yes,0.1,17.2,,7.5,,7.6,,22300,,8,,0,\N,0,,0,,0,,0,,0.48,,0.18,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/7/98,0:00:00,Yes,2,17.1,,7.5,,7.5,,22800,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/7/98,0:00:00,Yes,4,17,,7.5,,7.5,,22900,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/5/98,0:00:00,Yes,0.1,23.3,,7.7,,7.3,,34700,,12,,0,\N,0,,29,,0,,0,,0.59,,0.14,,0.09,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/5/98,0:00:00,Yes,2,22.2,,7.7,,6.7,,36500,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/5/98,0:00:00,Yes,4,22,,7.7,,6.6,,37000,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/9/98,0:00:00,Yes,4,26,,7.7,,6.9,,43100,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/9/98,0:00:00,Yes,0.1,26.1,,7.7,,7.2,,43000,,27,,0,\N,0,,33,,0,,0.01,K,0.6,,0.01,K,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/9/98,0:00:00,Yes,2,26.1,,7.7,,7,,43000,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/23/98,0:00:00,Yes,4.5,28.4,,7.9,,6.7,,46000,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/23/98,0:00:00,Yes,0.1,28.4,,7.9,,7.1,,45900,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/23/98,0:00:00,Yes,2,28.4,,7.9,,6.6,,46000,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/7/98,0:00:00,Yes,0.1,28.5,,7.6,,5.3,,40800,,111,,0,\N,0,,18,,0,,0.06,,0.43,,0.03,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/7/98,0:00:00,Yes,2,28.3,,7.6,,4.9,,41100,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/7/98,0:00:00,Yes,3,28.2,,7.6,,4.7,,41100,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/21/98,0:00:00,Yes,0.1,28.8,,7.8,,5.7,,49387,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/21/98,0:00:00,Yes,2,28.8,,7.9,,5.5,,49400,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/21/98,0:00:00,Yes,4,28.8,,7.9,,5.6,,49410,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/6/98,0:00:00,Yes,0.1,25.8,,7.6,,6.1,,47420,,6,,0,\N,0,,28,,0,,0.05,,0.4,,0.08,,0.07,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/6/98,0:00:00,Yes,2,25.8,,7.7,,6,,47400,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/6/98,0:00:00,Yes,4,25.8,,7.7,,6.1,,47400,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/18/98,0:00:00,Yes,2.5,29.5,,7.9,,0,,46514,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/18/98,0:00:00,Yes,5,29.5,,7.9,,0,,45573,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/18/98,0:00:00,Yes,0.1,29.5,,7.9,,0,,45200,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/1/98,0:00:00,Yes,2,27.6,,7.1,,4.3,,24080,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/1/98,0:00:00,Yes,4,27.7,,7.7,,4.6,,43930,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/1/98,0:00:00,Yes,0.1,27.8,,7,,4.3,,21580,,55,,0,\N,0,,5,,0,,0.15,,0.66,,0.04,,0.06,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/15/98,0:00:00,Yes,0.1,26.6,,7.2,,4.4,,32700,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/15/98,0:00:00,Yes,2,27,,7.4,,4.7,,33520,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/15/98,0:00:00,Yes,4,26.9,,7.4,,4.6,,33660,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,10/6/98,0:00:00,Yes,0.1,25,,7.5,,5.3,,48680,,7,,0,\N,0,,28,,0,,0.03,,0.38,,0.05,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,10/6/98,0:00:00,Yes,2.5,25,,7.7,,6,,48700,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,10/6/98,0:00:00,Yes,5,25,,7.6,,5.9,,48800,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,11/3/98,0:00:00,Yes,4,20.7,,7.8,,6.9,,49900,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,11/3/98,0:00:00,Yes,0.1,20.7,,7.8,,7,,50000,,6,,0,\N,0,,38,,0,,0.01,K,0.37,,0.05,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,11/3/98,0:00:00,Yes,2,20.7,,7.8,,6.9,,49900,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,12/3/98,0:00:00,Yes,4.5,17.5,,7.9,,7.3,,47405,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,12/3/98,0:00:00,Yes,0.1,17.5,,7.9,,7.2,,47542,,5,J,0,\N,6.4,,19,,0,,0.03,,0.35,,0.08,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,12/3/98,0:00:00,Yes,2,17.5,,7.9,,7.4,,47425,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,1/7/99,0:20:00,Yes,0.1,9,,8.1,,10.7,,33920,,2,K,0,\N,0,,7,,0,,0.08,,0.46,,0.19,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,1/7/99,0:20:00,Yes,2,9,,8,,10.9,,38120,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,1/7/99,0:20:00,Yes,4.5,9.1,,8.1,,10.8,,40430,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,2/4/99,10:43:00,Yes,0.1,12.9,,7.3,,9,,26827,,8,,0,\N,0,,6,,0,,0.04,,0.44,,0.21,,0.06,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,2/4/99,10:43:00,Yes,2,12.8,,7.6,,8.8,,30432,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,2/4/99,10:43:00,Yes,4.5,12.7,,7,,8.8,,34604,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/2/99,10:41:00,Yes,0.1,11.8,,7.3,,9.2,,38900,,2,K,0,\N,0,,16,,0,,0.04,,0.4,,0.11,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/2/99,10:41:00,Yes,2.5,11.8,,7.2,,9.2,,38900,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/2/99,10:41:00,Yes,5,11.8,,7,,9.2,,38900,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/13/99,10:49:00,Yes,0.1,18.6,,6.9,,10.7,,40279,,24,,0,\N,0,,19,,0,,0.02,,0.25,,0.06,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/13/99,10:49:00,Yes,3.8,18.6,,7.6,,7,,41053,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/13/99,10:49:00,Yes,2,18.6,,7.6,,6.9,,40934,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/11/99,10:30:00,Yes,0.1,22.4,,5.7,,5.9,,25652,,15,,0,\N,0,,14,,0,,0.09,,0.64,,0.1,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/11/99,10:30:00,Yes,1.5,22.3,,6.6,,5.7,,25660,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/11/99,10:30:00,Yes,3.5,22.3,,6.2,,5.8,,25827,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/8/99,0:24:00,Yes,0.1,26.9,,7.6,,7.2,,45668,,5,,0,\N,0,,22,,0,,0.01,K,0.31,,0.01,K,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/8/99,0:24:00,Yes,1.5,26.9,,7.6,,6.7,,46158,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/8/99,0:24:00,Yes,2.8,26.9,,7.5,,6.7,,46576,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/15/99,11:14:00,Yes,0.1,27.7,,7.6,,5.9,,45430,,6,,0,\N,0,,14,,0,,0.03,,0.34,,0.05,,0.02,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/15/99,11:14:00,Yes,2.5,27.5,,7.7,,5.8,,46426,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/15/99,11:14:00,Yes,5,27.4,,7.7,,5.8,,47028,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/12/99,10:47:00,Yes,2.5,29.6,,7.9,,5.8,,52257,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/12/99,10:47:00,Yes,4.7,29.6,,7.9,,5.7,,52378,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/12/99,10:47:00,Yes,0.1,29.7,,7.9,,6.2,,52070,,2,K,0,\N,0,,15,,0,,0.01,K,0.22,,0.01,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/9/99,0:06:00,Yes,1.7,26.4,,6.7,,4.9,,39078,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/9/99,0:06:00,Yes,3.7,26.4,,6.4,,4.9,,38955,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/9/99,0:06:00,Yes,0.1,26.4,,6.9,,4.8,,39105,,3,,0,\N,0,,26,,0,,0.12,,0.64,,0.06,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,10/5/99,11:21:00,Yes,0.1,23.4,,6,,4.2,,14672,,23,,0,\N,0,,4,,0,,0.14,,0.47,,0.03,,0.08,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,10/5/99,11:21:00,Yes,1.9,23.4,,6.2,,4,,15420,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,10/5/99,11:21:00,Yes,3.8,23.4,,6.1,,4.1,,15315,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,11/4/99,10:20:00,Yes,0.1,16.7,,6.8,,7.2,,28888,,46,,0,\N,0,,24,,0,,0.07,,0.62,,0.08,,0.07,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,11/4/99,10:20:00,Yes,1.6,16.7,,6.7,,7.3,,28980,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,11/4/99,10:20:00,Yes,3.3,16.6,,6.5,,8,,29071,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,12/7/99,10:50:00,Yes,0.1,13.8,,6.9,,8.2,,41244,,13,,0,\N,0,,19,,0,,0.03,,0.44,,0.11,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,12/7/99,10:50:00,Yes,1.7,13.8,,7.2,,8.2,,41410,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,12/7/99,10:50:00,Yes,3.6,13.9,,7.1,,8.1,,41856,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,1/4/00,10:55:00,Yes,0.1,13.4,,6.9,,9.3,,41337,,5,,0,\N,0,,16,,0,,0.01,K,0.34,,0.07,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,1/4/00,10:55:00,Yes,3.8,13.2,,7.1,,9.1,,42242,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,1/4/00,10:55:00,Yes,1.9,13.3,,7.3,,9.1,,42088,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,2/8/00,11:25:00,Yes,0.1,7.3,,8,,10.6,,14580,,22,,0,\N,0,,11,,0,,0.08,,0.44,,0.46,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,2/8/00,11:25:00,Yes,2.4,7.2,,8.2,,9.9,,19840,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,2/8/00,11:25:00,Yes,3.8,7.5,,8.3,,10.1,,22040,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/7/00,10:50:00,Yes,0.1,13.7,,8,,8.9,,33711,,4,,0,\N,0,,8,,0,,0.02,,0.23,,0.2,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/7/00,10:50:00,Yes,2,13.8,,8,,8.9,,33831,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/7/00,10:50:00,Yes,4,13.8,,8,,8.7,,34806,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/3/00,11:00:00,Yes,0.1,18.1,,7.5,,7.6,,32690,,10,,0,\N,0,,16,,0,,0.08,,0.38,,0.09,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/3/00,11:00:00,Yes,2,18.1,,7.6,,7.5,,32960,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/3/00,11:00:00,Yes,4,18.1,,7.6,,7.7,,33190,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/4/00,10:25:00,Yes,2,20.6,,7.7,,7.3,,34039,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/4/00,10:25:00,Yes,4,20.3,,7.6,,7.2,,36516,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/4/00,10:25:00,Yes,0.1,20.7,,7.6,,7.5,,33577,,5,,0,\N,0,,11,,0,,0.04,,0.16,,0.18,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/15/00,0:45:00,Yes,1.7,29.1,,7.7,,6.4,,51062,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/15/00,0:45:00,Yes,3.5,29,,7.7,,6.4,,51070,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/15/00,0:45:00,Yes,0.1,29.1,,7.7,,6.6,,51022,,3,,0,\N,0,,62,,0,,0.01,,0.28,,0.01,K,0.02,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/13/00,10:30:00,Yes,0.1,27.4,,7.3,,5.8,,49993,,4,,0,\N,0,,23,,0,,0.01,,0.41,,0.01,K,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/13/00,10:30:00,Yes,2,27.5,,7.6,,5.5,,50417,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/13/00,10:30:00,Yes,4,27.5,,7.5,,5.4,,50426,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/10/00,10:15:00,Yes,0.1,29.8,,7.6,,4.5,,30666,,6,,0,\N,0,,3,,0,,0.1,,0.5,,0.03,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/10/00,10:15:00,Yes,2,29.7,,7.8,,4.7,,32827,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/10/00,10:15:00,Yes,4.1,29.2,,7.9,,5.8,,46859,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
