Data was downloaded on July 1 2026 2:00 pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B9980000,3/11/08,11:55:00,Yes,0.1,14.8,,8.1,,9,,34048,,9,B1,0,\N,0,,17,,0,,0.03,,0.5,,0.12,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/11/08,11:55:00,Yes,2.2,14.1,,8.1,,8.8,,39971,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/11/08,11:55:00,Yes,4.5,14,,8.1,,8.7,,44123,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/24/08,11:10:00,Yes,0.1,20.2,,7.9,,7.6,,34888,,6,B1,0,\N,0,,8,,0,,0.02,,0.3,,0.05,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/24/08,11:10:00,Yes,2.2,19.9,,7.9,,7.5,,34950,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/24/08,11:10:00,Yes,4.3,19.1,,7.9,,7.3,,38817,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/6/08,10:45:00,Yes,0.1,21.9,,7.8,,6.7,,42087,,8,B1,0,\N,0,,24,,0,,0.02,,0.1,U,0.07,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/6/08,10:45:00,Yes,2,21.6,,7.8,,6.6,,43402,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/6/08,10:45:00,Yes,3.9,21.3,,7.9,,6.7,,46523,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/19/08,10:26:00,Yes,0.1,22.6,,7.8,,6.9,,43709,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/16/08,11:40:00,Yes,0.1,28.7,,7.7,,5.1,,50449,,2,B1,0,\N,0,,9,,0,,0.05,,0.6,,0.02,U,0.06,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/16/08,11:40:00,Yes,1.7,28.6,,7.6,,4.5,,51133,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/16/08,11:40:00,Yes,3.5,28.6,,7.6,,4.5,,51276,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/25/08,10:08:00,Yes,0.1,27.6,,8,,6.5,,46300,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/10/08,11:10:00,Yes,0.1,28.2,,7.8,,5.7,,53502,,3,B1,0,\N,0,,10,,0,,0.01,U,0.2,,0.02,U,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/10/08,11:10:00,Yes,2,28.1,,7.8,,5.5,,53431,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/10/08,11:10:00,Yes,4,28.1,,7.8,,5.5,,53515,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/24/08,11:40:00,Yes,0.1,28.9,,8.1,,5.9,,50026,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/7/08,11:20:00,Yes,0.1,30.5,,8,,6,,49357,,2,B2,0,\N,0,,16,,0,,0.01,,0.7,,0.02,U,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/7/08,11:20:00,Yes,2.3,30.2,,8,,5.5,,50235,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/7/08,11:20:00,Yes,4.7,30.2,,8,,5.5,,50287,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/27/08,12:06:00,Yes,0.1,28.4,,7.4,,4.6,,48795,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/2/08,12:10:00,Yes,0.1,28.1,,8,,6.8,,45200,,1,B1,0,\N,0,,10,,0,,0.01,U,0.2,,0.06,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/2/08,12:10:00,Yes,2.5,28,,8,,6.5,,46578,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/2/08,12:10:00,Yes,5.1,27.9,,8,,6,,49271,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/16/08,11:35:00,Yes,0.1,28.2,,7.7,,5.2,,30444,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,10/1/08,11:32:00,Yes,0.1,24.6,,7.9,,6.2,,45561,,11,B1,0,\N,0,,8,,0,,0.01,,0.3,,0.05,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,10/1/08,11:32:00,Yes,2.5,24.2,,8,,6.2,,49277,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,10/1/08,11:32:00,Yes,5,24.2,,8,,6.2,,49350,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,11/11/08,11:45:00,Yes,0.1,15.4,,7.6,,7.1,,47355,,4,B1,0,\N,0,,20,,0,,0,,0.4,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,11/11/08,11:45:00,Yes,1.7,15.4,,7.6,,7,,47350,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,11/11/08,11:45:00,Yes,3.5,15.4,,7.6,,7,,47338,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,12/9/08,11:40:00,Yes,0.1,10.8,,7.7,,8.6,,39156,,13,B1,0,\N,0,,14,,0,,0.03,,0.2,,0.09,,0.02,U,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,12/9/08,11:40:00,Yes,2,10.7,,7.7,,8.5,,39436,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,12/9/08,11:40:00,Yes,3.9,10.6,,7.7,,8.5,,39729,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,1/12/09,11:07:00,Yes,0.1,12.1,,7.8,,9.3,,34223,,4,B2,0,\N,0,,42,,0,,0.01,,0.4,,0.2,,0.07,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,1/12/09,11:07:00,Yes,2.2,12.1,,7.8,,9.3,,34437,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,1/12/09,11:07:00,Yes,4.4,12.2,,7.8,,9.3,,35746,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,2/11/09,10:50:00,Yes,0.1,10.5,,7.9,,10,,41670,,4,B2,0,\N,0,,18,,0,,0.01,,0.4,,0.11,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,2/11/09,10:50:00,Yes,2.5,10,,7.8,,9.7,,44654,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,2/11/09,10:50:00,Yes,5,9.9,,7.8,,9.7,,46844,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/30/09,11:00:00,Yes,0.1,16.4,,7.9,,8.2,,34349,,10,B1,0,\N,0,,20,,0,,0.02,,0.5,,0.18,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/30/09,11:00:00,Yes,2,16.3,,7.9,,7.9,,36558,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/30/09,11:00:00,Yes,4,16.3,,7.9,,8,,37837,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/22/09,10:04:00,Yes,0.1,19.4,,7.7,,7.2,,41062,,15,B1,0,\N,0,,22,,0,,0.01,U,0.5,,0.02,U,0.07,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/22/09,10:04:00,Yes,1.7,19.4,,7.7,,7.2,,40860,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/22/09,10:04:00,Yes,3.5,19.4,,7.7,,7.2,,40833,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/11/09,11:20:00,Yes,0.1,24.9,,7.9,,7.2,,41759,,5,B2,0,\N,0,,18,,0,,0.01,U,0.3,,0.04,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/11/09,11:20:00,Yes,1.9,24.8,,7.9,,7.1,,42020,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/11/09,11:20:00,Yes,3.8,24.6,,7.9,,6.8,,43501,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/22/09,10:50:00,Yes,0.1,21.8,,7.6,,6,,40633,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/2/09,10:30:00,Yes,0.1,27.6,,7.5,,5,,45591,,5,B1,0,\N,0,,21,,0,,0.01,U,0.3,,0.02,U,0.02,U,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/2/09,10:30:00,Yes,1.7,27.6,,7.5,,4.9,,45984,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/2/09,10:30:00,Yes,3.5,27.6,,7.5,,5,,46011,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/18/09,11:29:00,Yes,0.1,28.2,,7.5,,5.3,,40493,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/7/09,11:20:00,Yes,0.1,28.1,,7.8,,5.2,,48112,,5,B1,0,\N,0,,26,,0,,0.01,U,0.6,,0.02,U,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/7/09,11:20:00,Yes,2.3,28.1,,7.8,,5.2,,48114,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/7/09,11:20:00,Yes,4.5,28.1,,7.8,,5.1,,48134,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/23/09,10:28:00,Yes,0.1,28.2,,7.9,,6.2,,49845,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/3/09,11:20:00,Yes,0.1,29.1,,7.8,,5.2,,51244,,2,B1,0,\N,0,,21,,0,,0.01,U,0.6,,0.02,U,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/3/09,11:20:00,Yes,2,28.9,,7.7,,4.9,,51423,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/3/09,11:20:00,Yes,3.9,28.9,,7.7,,4.9,,51447,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/17/09,11:55:00,Yes,0.1,29.6,,7.6,,4.8,,48935,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/1/09,10:55:00,Yes,0.1,27.5,,7.6,,4.6,,46475,,19,B1,0,\N,0,,12,,0,,0.01,,0.6,,0.04,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/1/09,10:55:00,Yes,2,27.5,,7.6,,4.6,,46298,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/1/09,10:55:00,Yes,4,27.5,,7.5,,4.5,,46373,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/15/09,12:55:00,Yes,0.1,26.6,,7.7,,5.6,,48474,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,10/6/09,11:15:00,Yes,0.1,24,,7.8,,6.2,,47583,,19,B1,0,\N,0,,21,,0,,0.01,,0.2,U,0.06,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,10/6/09,11:15:00,Yes,2.7,24.1,,7.9,,6.1,,49582,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,10/6/09,11:15:00,Yes,5.5,24.1,,7.8,,5.9,,50132,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,11/17/09,11:00:00,Yes,0.1,16.7,,7.7,,7.6,,34501,,28,B1,0,\N,0,,23,,0,,0.08,,0.2,,0.21,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,11/17/09,11:00:00,Yes,2,16.7,,7.7,,7.6,,34594,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,11/17/09,11:00:00,Yes,4.1,16.8,,7.6,,7.7,,35514,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,12/1/09,10:50:00,Yes,0.1,13.8,,7.7,,7.7,,34380,,55,B1,0,\N,0,,16,,0,,0.06,,0.3,,0.15,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,12/1/09,10:50:00,Yes,2,13.8,,7.7,,7.7,,34481,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,12/1/09,10:50:00,Yes,4,14,,7.7,,7.8,,34917,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,1/14/10,11:50:00,Yes,0.1,5.4,,8,,10,,36352,,10,B2,0,\N,0,,10,,0,,0.02,,0.3,,0.18,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,1/14/10,11:50:00,Yes,2,5.3,,8,,10.3,,36600,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,1/14/10,11:50:00,Yes,3.9,5.4,,8.1,,10.3,,37026,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,2/17/10,11:20:00,Yes,0.1,6.7,,7.8,,11.3,,12276,,10,B1,0,\N,0,,18,,0,,0.02,,0.4,,0.49,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,2/17/10,11:20:00,Yes,2,7.1,,7.7,,10.6,,28343,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,2/17/10,11:20:00,Yes,4.2,8,,7.4,,9.9,,41997,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/9/10,10:20:00,Yes,0.1,10.5,,7.7,,10.4,,29800,,10,B2,0,\N,0,,8,,0,,0.01,,0.2,,0.25,,0.03,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/9/10,10:20:00,Yes,2.1,10.4,,7.7,,10.2,,31935,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/9/10,10:20:00,Yes,4.2,10.4,,7.6,,10.2,,32238,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/13/10,9:25:00,Yes,0.1,18.6,,7.9,,7.7,,34377,,10,B2,0,\N,0,,16,,0,,0.01,U,0.4,,0.14,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/13/10,9:25:00,Yes,2,18.3,,7.9,,7.7,,35430,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/13/10,9:25:00,Yes,4,18.1,,8,,7.8,,36848,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/13/10,10:55:00,Yes,0.1,23.1,,7.9,,7,,46526,,10,B1,0,\N,0,,27,,0,,0.01,U,0.4,,0.02,U,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/13/10,10:55:00,Yes,2,22.9,,7.8,,6.7,,46579,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/13/10,10:55:00,Yes,4,22.9,,7.8,,6.7,,46700,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/24/10,10:30:00,Yes,0.1,25.9,,7.7,,5.4,,46847,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/7/10,11:00:00,Yes,0.1,28.9,,7.6,,5.8,,36047,,10,B1,0,\N,0,,17,,0,,0.04,,0.5,,0.04,,0.02,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/7/10,11:00:00,Yes,2,28.7,,7.6,,5.2,,36642,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/7/10,11:00:00,Yes,3.7,27.6,,7.9,,5.2,,41153,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/22/10,11:21:00,Yes,0.1,30.7,,7.7,,5.5,,46086,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/6/10,11:35:00,Yes,0.1,29.2,,7.7,,5.9,,47299,,10,B2,0,\N,0,,18,,0,,0.01,U,0.3,,0.02,U,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/6/10,11:35:00,Yes,2,28.8,,7.7,,5.4,,47352,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/6/10,11:35:00,Yes,3.9,28.8,,7.7,,5.1,,47384,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,7/21/10,11:15:00,Yes,0.1,30.1,,7.8,,6.1,,51411,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/3/10,11:15:00,Yes,0.1,29.6,,7.9,,5.9,,47061,,10,B2,0,\N,0,,14,,0,,0.01,U,0.5,,0.05,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/3/10,11:15:00,Yes,2.2,29.1,,7.8,,5.3,,48970,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/3/10,11:15:00,Yes,4.5,29.4,,7.7,,4.8,,50933,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,8/17/10,10:30:00,Yes,0.1,30.8,,7.7,,5.2,,52986,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/8/10,10:55:00,Yes,0.1,28.1,,7.9,,5.4,,50335,,10,B2,0,\N,0,,34,,0,,0.01,U,0.2,,0.05,,0.06,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,9/20/10,10:15:00,Yes,0.1,26.8,,7.7,,5.2,,52148,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,11/17/10,12:20:00,Yes,0.1,16.6,,7.7,,7.7,,47589,,10,B1,0,\N,0,,12,,0,,0.01,U,0.2,U,0.04,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,12/10/10,10:38:00,Yes,0.1,8.7,,8,,9.5,,46049,,28,,0,\N,0,,16,,0,,0.01,,0.4,,0.08,,0.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,1/19/11,11:00:00,Yes,0.1,7.1,,8,,10.6,,46092,,10,U,0,\N,0,,21,,0,,0.01,U,0.2,U,0.05,,0.06,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,2/1/11,11:35:00,Yes,0.1,8.6,,8,,10.2,,43902,,10,U,0,\N,0,,16.1,,0,,0.01,U,0.2,U,0.02,U,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,3/2/11,11:48:00,Yes,0.1,13.7,,7.8,,9,,43243,,10,,0,\N,0,,21,,0,,0.01,U,0.7,,0.02,,0.02,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,4/19/11,11:20:00,Yes,0.1,19.7,,8,,7.7,,40494,,10,,0,\N,0,,28,,0,,0.01,,0.5,,0.12,,0.04,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/3/11,11:25:00,Yes,0.1,23.1,,7.9,,6.7,,41537,,10,B2,0,\N,0,,20,,0,,0.01,,0.4,,0.07,,0.02,U,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,5/18/11,10:45:00,Yes,0.1,22.5,,8,,6.8,,47571,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/7/11,11:25:00,Yes,0.1,27.8,,8,,6.6,,48295,,10,B2,0,\N,0,,18,,0,,0.01,U,0.3,,0.02,U,0.02,U,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
B9980000,6/21/11,11:00:00,Yes,0.1,28.5,,8,,6.2,,52019,,0,,0,\N,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,